,DATABASE_NAME,SCHEMA,NAME,TYPE,SELF_REFERENCING_COL_NAME,DATABASE
2104,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LB3_2015,TABLE,,test
2105,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LB3_2016,TABLE,,test
2106,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LB3_2017,TABLE,,test
2107,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LB3_2018,TABLE,,test
2108,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LBX,TABLE,,test
2109,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LBX_2014,TABLE,,test
2110,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LBX_2015,TABLE,,test
2111,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LBX_2016,TABLE,,test
2112,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LBX_2017,TABLE,,test
2113,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LBX_2018,TABLE,,test
2114,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0,TABLE,,test
2115,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0_2019,TABLE,,test
2116,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0_2020,TABLE,,test
2117,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0_2021,TABLE,,test
2118,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0_2022,TABLE,,test
2119,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0_2023,TABLE,,test
2120,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK0_2024,TABLE,,test
2121,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7,TABLE,,test
2122,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2016,TABLE,,test
2123,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2017,TABLE,,test
2124,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2018,TABLE,,test
2125,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2019,TABLE,,test
2126,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2020,TABLE,,test
2127,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2021,TABLE,,test
2128,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2022,TABLE,,test
2129,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2023,TABLE,,test
2130,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK7_2024,TABLE,,test
2131,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8,TABLE,,test
2132,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2017,TABLE,,test
2133,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2018,TABLE,,test
2134,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2019,TABLE,,test
2135,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2020,TABLE,,test
2136,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2021,TABLE,,test
2137,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2022,TABLE,,test
2138,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2023,TABLE,,test
2139,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK8_2024,TABLE,,test
2140,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LK9_2018,TABLE,,test
2141,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0,TABLE,,test
2142,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0_2019,TABLE,,test
2143,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0_2020,TABLE,,test
2144,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0_2021,TABLE,,test
2145,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0_2022,TABLE,,test
2146,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0_2023,TABLE,,test
2147,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM0_2024,TABLE,,test
2148,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM1,TABLE,,test
2149,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM1_2015,TABLE,,test
2150,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM1_2016,TABLE,,test
2151,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM1_2017,TABLE,,test
2152,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM1_2018,TABLE,,test
2153,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7,TABLE,,test
2154,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2016,TABLE,,test
2155,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2017,TABLE,,test
2156,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2018,TABLE,,test
2157,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2019,TABLE,,test
2158,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2020,TABLE,,test
2159,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2021,TABLE,,test
2160,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2022,TABLE,,test
2161,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2023,TABLE,,test
2162,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM7_2024,TABLE,,test
2163,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8,TABLE,,test
2164,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2017,TABLE,,test
2165,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2018,TABLE,,test
2166,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2019,TABLE,,test
2167,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2020,TABLE,,test
2168,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2021,TABLE,,test
2169,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2022,TABLE,,test
2170,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2023,TABLE,,test
2171,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM8_2024,TABLE,,test
2172,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9,TABLE,,test
2173,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2018,TABLE,,test
2174,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2019,TABLE,,test
2175,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2020,TABLE,,test
2176,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2021,TABLE,,test
2177,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2022,TABLE,,test
2178,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2023,TABLE,,test
2179,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LM9_2024,TABLE,,test
2180,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF,TABLE,,test
2181,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF_2013,TABLE,,test
2182,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF_2014,TABLE,,test
2183,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF_2015,TABLE,,test
2184,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF_2016,TABLE,,test
2185,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF_2017,TABLE,,test
2186,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOF_2018,TABLE,,test
2187,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOM,TABLE,,test
2188,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOM_2014,TABLE,,test
2189,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOM_2015,TABLE,,test
2190,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOM_2016,TABLE,,test
2191,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOM_2017,TABLE,,test
2192,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LOM_2018,TABLE,,test
2193,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0,TABLE,,test
2194,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0_2019,TABLE,,test
2195,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0_2020,TABLE,,test
2196,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0_2021,TABLE,,test
2197,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0_2022,TABLE,,test
2198,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0_2023,TABLE,,test
2199,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ0_2024,TABLE,,test
2200,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ4,TABLE,,test
2201,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ4_2015,TABLE,,test
2202,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ4_2016,TABLE,,test
2203,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ4_2017,TABLE,,test
2204,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ4_2018,TABLE,,test
2205,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7,TABLE,,test
2206,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2016,TABLE,,test
2207,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2017,TABLE,,test
2208,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2018,TABLE,,test
2209,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2019,TABLE,,test
2210,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2020,TABLE,,test
2211,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2021,TABLE,,test
2212,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2022,TABLE,,test
2213,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2023,TABLE,,test
2214,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ7_2024,TABLE,,test
2215,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8,TABLE,,test
2216,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2017,TABLE,,test
2217,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2018,TABLE,,test
2218,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2019,TABLE,,test
2219,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2020,TABLE,,test
2220,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2021,TABLE,,test
2221,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2022,TABLE,,test
2222,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2023,TABLE,,test
2223,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ8_2024,TABLE,,test
2224,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQ9_2018,TABLE,,test
2225,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQU,TABLE,,test
2226,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQU_2014,TABLE,,test
2227,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQU_2015,TABLE,,test
2228,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQU_2016,TABLE,,test
2229,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQU_2017,TABLE,,test
2230,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LQU_2018,TABLE,,test
2231,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0,TABLE,,test
2232,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0_2019,TABLE,,test
2233,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0_2020,TABLE,,test
2234,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0_2021,TABLE,,test
2235,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0_2022,TABLE,,test
2236,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0_2023,TABLE,,test
2237,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX0_2024,TABLE,,test
2238,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7,TABLE,,test
2239,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2016,TABLE,,test
2240,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2017,TABLE,,test
2241,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2018,TABLE,,test
2242,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2019,TABLE,,test
2243,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2020,TABLE,,test
2244,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2021,TABLE,,test
2245,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2022,TABLE,,test
2246,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2023,TABLE,,test
2247,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX7_2024,TABLE,,test
2248,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8,TABLE,,test
2249,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2017,TABLE,,test
2250,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2018,TABLE,,test
2251,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2019,TABLE,,test
2252,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2020,TABLE,,test
2253,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2021,TABLE,,test
2254,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2022,TABLE,,test
2255,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2023,TABLE,,test
2256,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX8_2024,TABLE,,test
2257,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_LX9_2018,TABLE,,test
2258,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7,TABLE,,test
2259,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2016,TABLE,,test
2260,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2017,TABLE,,test
2261,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2018,TABLE,,test
2262,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2019,TABLE,,test
2263,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2020,TABLE,,test
2264,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2021,TABLE,,test
2265,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2022,TABLE,,test
2266,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2023,TABLE,,test
2267,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MC7_2024,TABLE,,test
2268,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH,TABLE,,test
2269,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2015,TABLE,,test
2270,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2016,TABLE,,test
2271,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2017,TABLE,,test
2272,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2018,TABLE,,test
2273,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2019,TABLE,,test
2274,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2020,TABLE,,test
2275,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2021,TABLE,,test
2276,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2022,TABLE,,test
2277,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2023,TABLE,,test
2278,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MDH_2024,TABLE,,test
2279,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN,TABLE,,test
2280,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2015,TABLE,,test
2281,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2016,TABLE,,test
2282,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2017,TABLE,,test
2283,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2018,TABLE,,test
2284,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2019,TABLE,,test
2285,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2020,TABLE,,test
2286,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2021,TABLE,,test
2287,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2022,TABLE,,test
2288,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2023,TABLE,,test
2289,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MHN_2024,TABLE,,test
2290,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND,TABLE,,test
2291,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2012,TABLE,,test
2292,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2013,TABLE,,test
2293,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2014,TABLE,,test
2294,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2015,TABLE,,test
2295,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2016,TABLE,,test
2296,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2017,TABLE,,test
2297,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2018,TABLE,,test
2298,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2019,TABLE,,test
2299,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2020,TABLE,,test
2300,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2021,TABLE,,test
2301,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2022,TABLE,,test
2302,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2023,TABLE,,test
2303,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MND_2024,TABLE,,test
2304,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN,TABLE,,test
2305,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2012,TABLE,,test
2306,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2013,TABLE,,test
2307,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2014,TABLE,,test
2308,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2015,TABLE,,test
2309,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2016,TABLE,,test
2310,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2017,TABLE,,test
2311,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2018,TABLE,,test
2312,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2019,TABLE,,test
2313,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2020,TABLE,,test
2314,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2021,TABLE,,test
2315,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2022,TABLE,,test
2316,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2023,TABLE,,test
2317,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNN_2024,TABLE,,test
2318,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP,TABLE,,test
2319,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2012,TABLE,,test
2320,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2013,TABLE,,test
2321,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2014,TABLE,,test
2322,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2015,TABLE,,test
2323,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2016,TABLE,,test
2324,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2017,TABLE,,test
2325,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2018,TABLE,,test
2326,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2019,TABLE,,test
2327,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2020,TABLE,,test
2328,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2021,TABLE,,test
2329,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2022,TABLE,,test
2330,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2023,TABLE,,test
2331,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MNP_2024,TABLE,,test
2332,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MO6,TABLE,,test
2333,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MP7,TABLE,,test
2334,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MP7_2016,TABLE,,test
2335,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MP7_2017,TABLE,,test
2336,V8_NEWYORK_NY_TEST_LIVE_NOV2024,REAL_PROP,CRDATA_MP7_2018,TABLE,,test
